"Any","Codi_Districte_baixa","Nom_Districte_baixa","Codi_Barri_baixa","Nom_Barri_baixa","Codi_Districte_alta","Nom_Districte_alta","Codi_Barri_alta","Nom_Barri_alta","Sexe","Nombre"
"2021","3","Sants-Montjuïc",18,"Sants",3,"Sants-Montjuïc","12","la Marina del Prat Vermell","Dona",7
"2021","3","Sants-Montjuïc",18,"Sants",3,"Sants-Montjuïc","13","la Marina de Port","Dona",43
"2021","3","Sants-Montjuïc",18,"Sants",3,"Sants-Montjuïc","14","la Font de la Guatlla","Dona",21
"2021","3","Sants-Montjuïc",18,"Sants",3,"Sants-Montjuïc","15","Hostafrancs","Dona",59
"2021","3","Sants-Montjuïc",18,"Sants",3,"Sants-Montjuïc","16","la Bordeta","Dona",85
"2021","3","Sants-Montjuïc",18,"Sants",3,"Sants-Montjuïc","17","Sants - Badal","Dona",117
"2021","3","Sants-Montjuïc",18,"Sants",3,"Sants-Montjuïc","18","Sants","Dona",398
"2021","3","Sants-Montjuïc",18,"Sants",4,"Les Corts","19","les Corts","Dona",110
"2021","3","Sants-Montjuïc",18,"Sants",4,"Les Corts","20","la Maternitat i Sant Ramon","Dona",45
"2021","3","Sants-Montjuïc",18,"Sants",4,"Les Corts","21","Pedralbes","Dona",9
"2021","3","Sants-Montjuïc",18,"Sants",5,"Sarrià-Sant Gervasi","22","Vallvidrera, el Tibidabo i les Planes","Dona",6
"2021","3","Sants-Montjuïc",18,"Sants",5,"Sarrià-Sant Gervasi","23","Sarrià","Dona",5
"2021","3","Sants-Montjuïc",18,"Sants",5,"Sarrià-Sant Gervasi","24","les Tres Torres","Dona",7
"2021","3","Sants-Montjuïc",18,"Sants",5,"Sarrià-Sant Gervasi","25","Sant Gervasi - la Bonanova","Dona",12
"2021","3","Sants-Montjuïc",18,"Sants",5,"Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","Dona",14
"2021","3","Sants-Montjuïc",18,"Sants",5,"Sarrià-Sant Gervasi","27","el Putget i Farró","Dona",12
"2021","3","Sants-Montjuïc",18,"Sants",6,"Gràcia","28","Vallcarca i els Penitents","Dona",7
"2021","3","Sants-Montjuïc",18,"Sants",6,"Gràcia","29","el Coll","Dona",3
"2021","3","Sants-Montjuïc",18,"Sants",6,"Gràcia","30","la Salut","Dona",8
"2021","3","Sants-Montjuïc",18,"Sants",6,"Gràcia","31","Vila de Gràcia","Dona",27
"2021","3","Sants-Montjuïc",18,"Sants",6,"Gràcia","32","el Camp d'en Grassot i Gràcia Nova","Dona",12
"2021","3","Sants-Montjuïc",18,"Sants",7,"Horta-Guinardó","33","el Baix Guinardó","Dona",14
"2021","3","Sants-Montjuïc",18,"Sants",7,"Horta-Guinardó","34","Can Baró","Dona",5
"2021","3","Sants-Montjuïc",18,"Sants",7,"Horta-Guinardó","35","el Guinardó","Dona",18
"2021","3","Sants-Montjuïc",18,"Sants",7,"Horta-Guinardó","36","la Font d'en Fargues","Dona",5
"2021","3","Sants-Montjuïc",18,"Sants",7,"Horta-Guinardó","37","el Carmel","Dona",13
"2021","3","Sants-Montjuïc",18,"Sants",7,"Horta-Guinardó","38","la Teixonera","Dona",4
"2021","3","Sants-Montjuïc",18,"Sants",7,"Horta-Guinardó","39","Sant Genís dels Agudells","Dona",2
"2021","3","Sants-Montjuïc",18,"Sants",7,"Horta-Guinardó","40","Montbau","Dona",4
"2021","3","Sants-Montjuïc",18,"Sants",7,"Horta-Guinardó","41","la Vall d'Hebron","Dona",1
"2021","3","Sants-Montjuïc",18,"Sants",7,"Horta-Guinardó","42","la Clota","Dona",0
"2021","3","Sants-Montjuïc",18,"Sants",7,"Horta-Guinardó","43","Horta","Dona",5
"2021","3","Sants-Montjuïc",18,"Sants",8,"Nou Barris","44","Vilapicina i la Torre Llobeta","Dona",10
"2021","3","Sants-Montjuïc",18,"Sants",8,"Nou Barris","45","Porta","Dona",9
"2021","3","Sants-Montjuïc",18,"Sants",8,"Nou Barris","46","el Turó de la Peira","Dona",8
"2021","3","Sants-Montjuïc",18,"Sants",8,"Nou Barris","47","Can Peguera","Dona",2
"2021","3","Sants-Montjuïc",18,"Sants",8,"Nou Barris","48","la Guineueta","Dona",5
"2021","3","Sants-Montjuïc",18,"Sants",8,"Nou Barris","49","Canyelles","Dona",1
"2021","3","Sants-Montjuïc",18,"Sants",8,"Nou Barris","50","les Roquetes","Dona",4
"2021","3","Sants-Montjuïc",18,"Sants",8,"Nou Barris","51","Verdun","Dona",1
"2021","3","Sants-Montjuïc",18,"Sants",8,"Nou Barris","52","la Prosperitat","Dona",12
"2021","3","Sants-Montjuïc",18,"Sants",8,"Nou Barris","53","la Trinitat Nova","Dona",1
"2021","3","Sants-Montjuïc",18,"Sants",8,"Nou Barris","54","Torre Baró","Dona",0
"2021","3","Sants-Montjuïc",18,"Sants",8,"Nou Barris","55","Ciutat Meridiana","Dona",0
"2021","3","Sants-Montjuïc",18,"Sants",8,"Nou Barris","56","Vallbona","Dona",0
"2021","3","Sants-Montjuïc",18,"Sants",9,"Sant Andreu","57","la Trinitat Vella","Dona",7
"2021","3","Sants-Montjuïc",18,"Sants",9,"Sant Andreu","58","Baró de Viver","Dona",1
"2021","3","Sants-Montjuïc",18,"Sants",9,"Sant Andreu","59","el Bon Pastor","Dona",4
"2021","3","Sants-Montjuïc",18,"Sants",9,"Sant Andreu","60","Sant Andreu","Dona",11
"2021","3","Sants-Montjuïc",18,"Sants",9,"Sant Andreu","61","la Sagrera","Dona",14
"2021","3","Sants-Montjuïc",18,"Sants",9,"Sant Andreu","62","el Congrés i els Indians","Dona",2
"2021","3","Sants-Montjuïc",18,"Sants",9,"Sant Andreu","63","Navas","Dona",13
"2021","3","Sants-Montjuïc",18,"Sants",10,"Sant Martí","64","Camp de l'Arpa del Clot","Dona",26
"2021","3","Sants-Montjuïc",18,"Sants",10,"Sant Martí","65","el Clot","Dona",10
"2021","3","Sants-Montjuïc",18,"Sants",10,"Sant Martí","66","el Parc i la Llacuna del Poblenou","Dona",11
"2021","3","Sants-Montjuïc",18,"Sants",10,"Sant Martí","67","la Vila Olímpica del Poblenou","Dona",5
"2021","3","Sants-Montjuïc",18,"Sants",10,"Sant Martí","68","el Poblenou","Dona",9
"2021","3","Sants-Montjuïc",18,"Sants",10,"Sant Martí","69","Diagonal Mar i el Front Marítim del Poblenou","Dona",3
"2021","3","Sants-Montjuïc",18,"Sants",10,"Sant Martí","70","el Besòs i el Maresme","Dona",5
"2021","3","Sants-Montjuïc",18,"Sants",10,"Sant Martí","71","Provençals del Poblenou","Dona",12
"2021","3","Sants-Montjuïc",18,"Sants",10,"Sant Martí","72","Sant Martí de Provençals","Dona",2
"2021","3","Sants-Montjuïc",18,"Sants",10,"Sant Martí","73","la Verneda i la Pau","Dona",6
"2021","4","Les Corts",19,"les Corts",1,"Ciutat Vella","1","el Raval","Dona",16
"2021","4","Les Corts",19,"les Corts",1,"Ciutat Vella","2","el Gòtic","Dona",5
"2021","4","Les Corts",19,"les Corts",1,"Ciutat Vella","3","la Barceloneta","Dona",7
"2021","4","Les Corts",19,"les Corts",1,"Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","Dona",17
"2021","4","Les Corts",19,"les Corts",2,"Eixample","5","el Fort Pienc","Dona",6
"2021","4","Les Corts",19,"les Corts",2,"Eixample","6","la Sagrada Família","Dona",11
"2021","4","Les Corts",19,"les Corts",2,"Eixample","7","la Dreta de l'Eixample","Dona",22
"2021","4","Les Corts",19,"les Corts",2,"Eixample","8","l'Antiga Esquerra de l'Eixample","Dona",52
"2021","4","Les Corts",19,"les Corts",2,"Eixample","9","la Nova Esquerra de l'Eixample","Dona",68
"2021","4","Les Corts",19,"les Corts",2,"Eixample","10","Sant Antoni","Dona",18
"2021","4","Les Corts",19,"les Corts",3,"Sants-Montjuïc","11","el Poble Sec","Dona",9
"2021","4","Les Corts",19,"les Corts",3,"Sants-Montjuïc","12","la Marina del Prat Vermell","Dona",1
"2021","4","Les Corts",19,"les Corts",3,"Sants-Montjuïc","13","la Marina de Port","Dona",8
"2021","4","Les Corts",19,"les Corts",3,"Sants-Montjuïc","14","la Font de la Guatlla","Dona",3
"2021","4","Les Corts",19,"les Corts",3,"Sants-Montjuïc","15","Hostafrancs","Dona",20
"2021","4","Les Corts",19,"les Corts",3,"Sants-Montjuïc","16","la Bordeta","Dona",18
"2021","4","Les Corts",19,"les Corts",3,"Sants-Montjuïc","17","Sants - Badal","Dona",40
"2021","4","Les Corts",19,"les Corts",3,"Sants-Montjuïc","18","Sants","Dona",104
"2021","4","Les Corts",19,"les Corts",4,"Les Corts","19","les Corts","Dona",453
"2021","4","Les Corts",19,"les Corts",4,"Les Corts","20","la Maternitat i Sant Ramon","Dona",93
"2021","4","Les Corts",19,"les Corts",4,"Les Corts","21","Pedralbes","Dona",24
"2021","4","Les Corts",19,"les Corts",5,"Sarrià-Sant Gervasi","22","Vallvidrera, el Tibidabo i les Planes","Dona",3
"2021","4","Les Corts",19,"les Corts",5,"Sarrià-Sant Gervasi","23","Sarrià","Dona",24
"2021","4","Les Corts",19,"les Corts",5,"Sarrià-Sant Gervasi","24","les Tres Torres","Dona",23
"2021","4","Les Corts",19,"les Corts",5,"Sarrià-Sant Gervasi","25","Sant Gervasi - la Bonanova","Dona",15
"2021","4","Les Corts",19,"les Corts",5,"Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","Dona",51
"2021","4","Les Corts",19,"les Corts",5,"Sarrià-Sant Gervasi","27","el Putget i Farró","Dona",14
"2021","4","Les Corts",19,"les Corts",6,"Gràcia","28","Vallcarca i els Penitents","Dona",5
"2021","4","Les Corts",19,"les Corts",6,"Gràcia","29","el Coll","Dona",6
"2021","4","Les Corts",19,"les Corts",6,"Gràcia","30","la Salut","Dona",5
"2021","4","Les Corts",19,"les Corts",6,"Gràcia","31","Vila de Gràcia","Dona",23
"2021","4","Les Corts",19,"les Corts",6,"Gràcia","32","el Camp d'en Grassot i Gràcia Nova","Dona",11
"2021","4","Les Corts",19,"les Corts",7,"Horta-Guinardó","33","el Baix Guinardó","Dona",9
"2021","4","Les Corts",19,"les Corts",7,"Horta-Guinardó","34","Can Baró","Dona",2
"2021","4","Les Corts",19,"les Corts",7,"Horta-Guinardó","35","el Guinardó","Dona",9
"2021","4","Les Corts",19,"les Corts",7,"Horta-Guinardó","36","la Font d'en Fargues","Dona",2
"2021","4","Les Corts",19,"les Corts",7,"Horta-Guinardó","37","el Carmel","Dona",4
"2021","4","Les Corts",19,"les Corts",7,"Horta-Guinardó","38","la Teixonera","Dona",0
"2021","4","Les Corts",19,"les Corts",7,"Horta-Guinardó","39","Sant Genís dels Agudells","Dona",0
"2021","4","Les Corts",19,"les Corts",7,"Horta-Guinardó","40","Montbau","Dona",3
"2021","4","Les Corts",19,"les Corts",7,"Horta-Guinardó","41","la Vall d'Hebron","Dona",0
"2021","4","Les Corts",19,"les Corts",7,"Horta-Guinardó","42","la Clota","Dona",0
"2021","4","Les Corts",19,"les Corts",7,"Horta-Guinardó","43","Horta","Dona",8
"2021","4","Les Corts",19,"les Corts",8,"Nou Barris","44","Vilapicina i la Torre Llobeta","Dona",4
"2021","4","Les Corts",19,"les Corts",8,"Nou Barris","45","Porta","Dona",1
"2021","4","Les Corts",19,"les Corts",8,"Nou Barris","46","el Turó de la Peira","Dona",3
"2021","4","Les Corts",19,"les Corts",8,"Nou Barris","47","Can Peguera","Dona",1
"2021","4","Les Corts",19,"les Corts",8,"Nou Barris","48","la Guineueta","Dona",1
"2021","4","Les Corts",19,"les Corts",8,"Nou Barris","49","Canyelles","Dona",0
"2021","4","Les Corts",19,"les Corts",8,"Nou Barris","50","les Roquetes","Dona",0
"2021","4","Les Corts",19,"les Corts",8,"Nou Barris","51","Verdun","Dona",1
"2021","4","Les Corts",19,"les Corts",8,"Nou Barris","52","la Prosperitat","Dona",2
"2021","4","Les Corts",19,"les Corts",8,"Nou Barris","53","la Trinitat Nova","Dona",0
"2021","4","Les Corts",19,"les Corts",8,"Nou Barris","54","Torre Baró","Dona",1
"2021","4","Les Corts",19,"les Corts",8,"Nou Barris","55","Ciutat Meridiana","Dona",2
"2021","4","Les Corts",19,"les Corts",8,"Nou Barris","56","Vallbona","Dona",1
"2021","4","Les Corts",19,"les Corts",9,"Sant Andreu","57","la Trinitat Vella","Dona",0
"2021","4","Les Corts",19,"les Corts",9,"Sant Andreu","58","Baró de Viver","Dona",0
"2021","4","Les Corts",19,"les Corts",9,"Sant Andreu","59","el Bon Pastor","Dona",1
"2021","4","Les Corts",19,"les Corts",9,"Sant Andreu","60","Sant Andreu","Dona",6
"2021","4","Les Corts",19,"les Corts",9,"Sant Andreu","61","la Sagrera","Dona",3
"2021","4","Les Corts",19,"les Corts",9,"Sant Andreu","62","el Congrés i els Indians","Dona",1
"2021","4","Les Corts",19,"les Corts",9,"Sant Andreu","63","Navas","Dona",4
"2021","4","Les Corts",19,"les Corts",10,"Sant Martí","64","Camp de l'Arpa del Clot","Dona",11
"2021","4","Les Corts",19,"les Corts",10,"Sant Martí","65","el Clot","Dona",6
"2021","4","Les Corts",19,"les Corts",10,"Sant Martí","66","el Parc i la Llacuna del Poblenou","Dona",6
"2021","4","Les Corts",19,"les Corts",10,"Sant Martí","67","la Vila Olímpica del Poblenou","Dona",1
"2021","4","Les Corts",19,"les Corts",10,"Sant Martí","68","el Poblenou","Dona",6
"2021","4","Les Corts",19,"les Corts",10,"Sant Martí","69","Diagonal Mar i el Front Marítim del Poblenou","Dona",3
"2021","4","Les Corts",19,"les Corts",10,"Sant Martí","70","el Besòs i el Maresme","Dona",6
"2021","4","Les Corts",19,"les Corts",10,"Sant Martí","71","Provençals del Poblenou","Dona",5
"2021","4","Les Corts",19,"les Corts",10,"Sant Martí","72","Sant Martí de Provençals","Dona",3
"2021","4","Les Corts",19,"les Corts",10,"Sant Martí","73","la Verneda i la Pau","Dona",11
"2021","4","Les Corts",20,"la Maternitat i Sant Ramon",1,"Ciutat Vella","1","el Raval","Dona",6
"2021","4","Les Corts",20,"la Maternitat i Sant Ramon",1,"Ciutat Vella","2","el Gòtic","Dona",4
"2021","4","Les Corts",20,"la Maternitat i Sant Ramon",1,"Ciutat Vella","3","la Barceloneta","Dona",3
"2021","4","Les Corts",20,"la Maternitat i Sant Ramon",1,"Ciutat Vella","4","Sant Pere, Santa Caterina i la Ribera","Dona",4
"2021","4","Les Corts",20,"la Maternitat i Sant Ramon",2,"Eixample","5","el Fort Pienc","Dona",4
"2021","4","Les Corts",20,"la Maternitat i Sant Ramon",2,"Eixample","6","la Sagrada Família","Dona",9
"2021","4","Les Corts",20,"la Maternitat i Sant Ramon",2,"Eixample","7","la Dreta de l'Eixample","Dona",19
"2021","4","Les Corts",20,"la Maternitat i Sant Ramon",2,"Eixample","8","l'Antiga Esquerra de l'Eixample","Dona",6
"2021","4","Les Corts",20,"la Maternitat i Sant Ramon",2,"Eixample","9","la Nova Esquerra de l'Eixample","Dona",36
"2021","4","Les Corts",20,"la Maternitat i Sant Ramon",2,"Eixample","10","Sant Antoni","Dona",12
"2021","4","Les Corts",20,"la Maternitat i Sant Ramon",3,"Sants-Montjuïc","11","el Poble Sec","Dona",9
